기업명,title,작성일,content,신문사,링크,비고,cluster_id,summary,topic
삼성전자,"""연말까지 칩 랠리""…외인, 환율 아랑곳 않고 5조 넘게 쓸어담아",2025-10-10 17:59:47+09:00,"""연말까지 칩 랠리""…외인, 환율 아랑곳 않고 5조 넘게 쓸어담아 - 기사 스크랩 - 공유 - 댓글 - 클린뷰 - 프린트 연휴 끝나자마자…'반도체 투톱' 52주 최고가 하이닉스 시총 300조 돌파 거래대금 32%, 반도체 투톱 집중 연휴기간 AI 호재 뉴스 쏟아지며 원익홀딩스·대덕전자·심텍 등 반도체 소부장주까지 동반 상승 ""차익실현 말고 분할매수 할 때"" 주도주였던 방산·조선주는 약세 하이닉스 시총 300조 돌파 거래대금 32%, 반도체 투톱 집중 연휴기간 AI 호재 뉴스 쏟아지며 원익홀딩스·대덕전자·심텍 등 반도체 소부장주까지 동반 상승 ""차익실현 말고 분할매수 할 때"" 주도주였던 방산·조선주는 약세 국내 반도체기업 주가가 거침없이 뛰고 있다. SK하이닉스는 지난 2거래일간 18.9%, 삼성전자는 9.7% 급등했다. 하지만 전문가들은 “아직 차익 실현할 때가 아니다”고 입을 모았다. 오히려 조정이 올 때마다 분할매수하는 전략을 취해야 한다고 조언했다. 연휴 내내 인공지능(AI) 관련 뉴스가 쏟아지며 반도체주를 자극했다는 분석이 나온다. 미국 AMD는 지난 6일 오픈AI와 6기가와트(GW) 규모의 AI 칩을 공급하는 계약을 맺었다고 밝혔다. 엔비디아가 아랍에미리트(UAE)에 수십억달러어치 AI 칩을 수출할 수 있도록 도널드 트럼프 미국 행정부가 승인했다는 소식도 호재로 작용했다. 이경민 대신증권 연구원은 “특히 AMD에 고대역폭메모리(HBM)를 공급하는 삼성전자가 최대 수혜주로 부각됐다”고 말했다. 다만 이날 상승 종목(유가증권시장 277개)보다 하락 종목(624개)이 더 많았다. 반도체주에만 매수세가 집중돼서다. 이스라엘과 하마스 간 휴전 소식에 한화에어로스페이스(-5.01%), LIG넥스원(-4.95%) 등 방위산업주가 일제히 약세를 보였다. HD현대중공업(-2.46%), 한화오션(-1.97%) 등 조선주도 내렸다. 외국인은 이달 들어 3거래일 간 유가증권시장에서만 5조3674억원어치 쓸어담았다. 투자은행(IB) 골드만삭스는 최근 불거진 ‘AI 거품론’에 대해 “아직은 아니다”고 선을 그었다. 대형 기술주 ‘매그니피센트7’(M7)의 24개월 선행 주가수익비율(PER)이 현재 27배로, 1990년대 후반 ‘닷컴 버블’ 당시 주도주들의 절반 수준에 그친다는 점에서다. 기술주 거품 측정 단계인 ‘기술 혁신-주가 상승-과열-붕괴’ 가운데 2단계에 있다고 봤다. HBM뿐 아니라 메모리 반도체 가격이 뛰는 점도 호재다. 안정환 인터레이스자산운용 대표는 “단기 조정은 있을 수 있지만 결국 다시 오를 것”이라며 “2~3%씩 조정이 나올 때마다 분할 매수하는 전략을 활용하라”고 추천했다. 김태홍 그로쓰힐자산운용 대표는 “상승 기간이 짧은 반도체 소부장(소재·부품·장비) 관련주와 범용 반도체 비중이 높은 삼성전자를 눈여겨보라”고 조언했다. 반도체주를 앞세운 코스피지수 역시 추가 상승할 것이란 전망이 지배적이다. 모건스탠리는 최근 코스피지수의 12개월 후 목표치를 4000(12개월 선행 PER 13.4배)으로 상향했다. 다만 치솟는 원·달러 환율은 부담이다. 교착 상태에 놓인 미국과의 관세 협상이 길어지며 원화 약세 현상이 짙어지면 외국인 순매수세가 약해질 수 있다는 지적이 나온다. 심성미/조아라/선한결 기자 smshim@hankyung.com ◇반도체가 나홀로 이끄는 증시 10일 국내 증시는 ‘반도체 투톱’의 독무대였다. 개장 1시간 만에 삼성전자와 SK하이닉스 두 종목의 거래 대금이 4조원에 육박했다. 유가증권시장 전체 거래대금(19조1510억원)의 32.4%(6조2230억원)를 단 두 종목이 차지했다. 삼성전자는 6.07% 급등하며 52주 신고가를 경신했다. SK하이닉스도 8.22% 오르며 이날 처음 시가총액 300조원을 넘어섰다.연휴 내내 인공지능(AI) 관련 뉴스가 쏟아지며 반도체주를 자극했다는 분석이 나온다. 미국 AMD는 지난 6일 오픈AI와 6기가와트(GW) 규모의 AI 칩을 공급하는 계약을 맺었다고 밝혔다. 엔비디아가 아랍에미리트(UAE)에 수십억달러어치 AI 칩을 수출할 수 있도록 도널드 트럼프 미국 행정부가 승인했다는 소식도 호재로 작용했다. 이경민 대신증권 연구원은 “특히 AMD에 고대역폭메모리(HBM)를 공급하는 삼성전자가 최대 수혜주로 부각됐다”고 말했다. 다만 이날 상승 종목(유가증권시장 277개)보다 하락 종목(624개)이 더 많았다. 반도체주에만 매수세가 집중돼서다. 이스라엘과 하마스 간 휴전 소식에 한화에어로스페이스(-5.01%), LIG넥스원(-4.95%) 등 방위산업주가 일제히 약세를 보였다. HD현대중공업(-2.46%), 한화오션(-1.97%) 등 조선주도 내렸다. 외국인은 이달 들어 3거래일 간 유가증권시장에서만 5조3674억원어치 쓸어담았다. ◇투자은행들은 “AI 거품 없다” 짧은 기간 반도체주가 급등하자 투자자 사이에서 고민이 커지는 모양새다. 차익 실현과 신규 진입 시점을 놓고서다. 이와 관련해 반도체 주가 향방이 달린 ‘AI 랠리’가 당분간 지속될 가능성이 높다는 것이 전문가 중론이다.투자은행(IB) 골드만삭스는 최근 불거진 ‘AI 거품론’에 대해 “아직은 아니다”고 선을 그었다. 대형 기술주 ‘매그니피센트7’(M7)의 24개월 선행 주가수익비율(PER)이 현재 27배로, 1990년대 후반 ‘닷컴 버블’ 당시 주도주들의 절반 수준에 그친다는 점에서다. 기술주 거품 측정 단계인 ‘기술 혁신-주가 상승-과열-붕괴’ 가운데 2단계에 있다고 봤다. HBM뿐 아니라 메모리 반도체 가격이 뛰는 점도 호재다. 안정환 인터레이스자산운용 대표는 “단기 조정은 있을 수 있지만 결국 다시 오를 것”이라며 “2~3%씩 조정이 나올 때마다 분할 매수하는 전략을 활용하라”고 추천했다. 김태홍 그로쓰힐자산운용 대표는 “상승 기간이 짧은 반도체 소부장(소재·부품·장비) 관련주와 범용 반도체 비중이 높은 삼성전자를 눈여겨보라”고 조언했다. 반도체주를 앞세운 코스피지수 역시 추가 상승할 것이란 전망이 지배적이다. 모건스탠리는 최근 코스피지수의 12개월 후 목표치를 4000(12개월 선행 PER 13.4배)으로 상향했다. 다만 치솟는 원·달러 환율은 부담이다. 교착 상태에 놓인 미국과의 관세 협상이 길어지며 원화 약세 현상이 짙어지면 외국인 순매수세가 약해질 수 있다는 지적이 나온다. 심성미/조아라/선한결 기자 smshim@hankyung.com ADVERTISEMENT ADVERTISEMENT",hankyung.com,https://www.hankyung.com/article/2025101016791,정상 (1차),-1,"이 기사는 AI 기술 발전이 반도체 산업의 폭발적인 성장 동력임을 보여주며, 관련 분야에서 미래 인재에게 많은 기회를 제공할 것임을 시사합니다. 동시에 급변하는 시장 상황과 환율 등 잠재적 위협 요인도 내포하고 있어, 기업들은 기술 전문성뿐만 아니라 시장 트렌드에 대한 이해와 글로벌 역량을 갖춘 인재를 선호할 것입니다.",시장동향/트렌드 분석
삼성전자,성장·안전성 동시에…A·A·S로 여윳돈 불려볼까 [S머니+],2025-10-10 17:55:30+09:00,"용돈 주머니가 두둑해지는 추석 명절이 끝났다. 역대급으로 긴 연휴였던 만큼 모처럼 생긴 여윳돈을 목돈으로 만들려는 이들의 투자 의지도 높다. 금융투자 업계에서는 ‘안정성’과 ‘성장성’이라는 두 마리 토끼를 모두 잡을 수 있는 ‘상장지수펀드(ETF)’ 상품에 관심을 가져볼 필요가 있다고 조언했다. ETF는 증시에서 주식처럼 편하게 사고팔 수 있으면서도 개별 종목 주가가 아닌 주가지수를 따르기 때문에 주식보다 안전성 면에서 더 유리해서다. 대형 자산운용사 3곳(미래에셋·삼성·한국투자)은 투자해볼 만한 ETF 키워드로 ‘인공지능(AI), 미국(America), 반도체(Semiconductor)’를 꼽았다. 10일 금융투자 업계에 따르면 운용사들은 미국 대표 지수인 스탠더드앤드푸어스(S&P)500지수를 추종하는 ETF를 목돈 마련에 적합한 상품으로 추천했다. 도널드 트럼프 행정부의 관세정책 불확실성 등 각종 악재에도 두 자릿수 상승률을 유지해 장기간 운용하며 목돈을 만들기 용이하다는 평가다. 코스콤 ETF 체크에 따르면 올해 들어 미국 S&P500지수는 15%가량 뛰었다. 덕분에 관련 지수를 추종하는 ETF 상품의 수익률도 견조한 흐름을 보이고 있다. 운용사 3곳은 타이거(TIGER·미래), 코덱스(KODEX·삼성), 에이스(ACE·한투) 미국 S&P500 ETF 상품을 운용하고 있다. 브랜드만 다를 뿐 동일한 미국 지수를 추종하는, 사실상 같은 성격의 상품이기 때문에 선호하는 운용사 상품에 투자하면 된다. 올 들어 이달 2일까지 ‘TIGER 미국 S&P500 ETF’와 ‘KODEX 미국 S&P500 ETF’의 수익률은 각각 21.4%, 21.49%다. 한투운용은 나스닥100지수를 추종하는 상품 ‘ACE 미국 나스닥100 ETF’를 추천했다. 최근 3개월간 ACE 미국 나스닥100 ETF의 수익률은 11.71%다. 미국 빅테크 기업이나 AI 관련 ETF 역시 장기 투자 상품으로 거론됐다. UBS에 따르면 AI 관련 산업 매출은 2027년까지 4200억 달러(약 550조 원)로 커질 것으로 전망된다. AI 산업을 주도하는 미국 빅테크 기업들이 인프라 투자를 늘리고 있다는 점에서 장·단기 성장성이 높아 투자해볼 만하다는 분석이다. 남용수 한투운용 ETF운용본부장은 “AI 시대가 도래하면 혁신 기술을 주도하고 장기 성장이 가능한 미국 테크 기업의 중요성은 커질 수밖에 없다는 점에서 소액으로도 시드머니를 키울 수 있는 기회가 될 것”이라고 설명했다. ‘ACE 미국빅테크TOP7 Plus ETF’는 나스닥에 상장된 빅테크 기업 중 시가총액 상위 10개 기업으로 구성된 지수를 추종하며 최근 3개월간 수익률은 18.12%로 집계됐다. AI 휴머노이드(인간형 로봇) 시장 규모가 커지고 있다는 점에서 미국 로봇 관련 기업에 투자하는 ETF 또한 검토해볼 만하다. ‘KODEX 미국휴머노이드로봇 ETF’는 테슬라·엔비디아·팰런티어 등 AI 기술력을 갖춘 휴머노이드 로봇 관련 대형주에 투자한다. 최근 3개월간 수익률은 21.14%다. 김도형 삼성운용 ETF컨설팅본부장은 “휴머노이드 사업은 ‘AI 산업의 종착지’라는 평가를 받을 정도로 성장성이 높은 분야라는 점에서 주목할 필요가 있다”고 했다. 최근 AI 데이터센터 확충에 따른 메모리반도체 수요 급증으로 반도체 ‘슈퍼사이클’이 가시화하면서 국내외 반도체 기업을 추종하는 ETF도 염두에 둬야 한다고 운용사들은 입을 모았다. ‘ACE 글로벌 반도체 TOP4 Plus ETF’는 반도체의 네 가지 분야(메모리·비메모리·파운드리·장비) 중 분야별로 성장성이 높다고 평가받는 기업에 각각 20%씩 투자하는 방식으로 운용된다. 반도체 산업 훈풍과 맞물려 3개월간 수익률은 27.39%를 기록했다. ‘TIGER 반도체 TOP10 ETF’는 코스피 시가총액 1위, 2위 기업인 삼성전자와 SK하이닉스를 포함한 국내 대표 반도체 10종목에 투자한다. 삼성전자와 SK하이닉스의 강세 속에 최근 3개월간 31.39%에 달하는 수익률을 보였다. 정의현 미래에셋운용 ETF운용본부장은 “반도체 수요 확대 사이클을 맞아 반도체 기업의 성장성을 기대할 수 있어 목돈을 만들고 싶은 장기 투자자에게 유리할 것”이라고 강조했다. < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",sedaily.com,https://www.sedaily.com/NewsView/2GZ4IXNZUX,정상 (1차),-1,"이 기사는 인공지능(AI), 반도체, 미국 테크 기업 등 혁신 기술 및 글로벌 시장 주도 분야가 강력한 성장 동력임을 보여줍니다. 취업 준비생은 AI 개발, 반도체 기술 등 이 분야의 핵심 역량과 글로벌 시장 이해도를 갖춘 인재를 기업이 필요로 할 것임을 예측하고 관련 전문성을 키워야 합니다.",시장동향/트렌드 분석
SK하이닉스,환율 급등·관세 악재 뚫은 반도체 천하…'10만전자' 눈앞,2025-10-10 17:46:22+09:00,"코스피지수가 추석 연휴 기간 원·달러 환율 급등과 관세라는 악재에 마주쳤어도 반도체 대호황을 발판 삼아 3500 선에 올라선 지 불과 1거래일 만에 3600 돌파라는 기록을 이어갔다. 10일 한국거래소에 따르면 코스피지수는 전 거래일 대비 61.39포인트(1.73%) 오른 3610.60에 거래를 마감했다. 상승세를 이끈 건 단연 반도체 대장주인 삼성전자(005930)와 SK하이닉스(000660)로 미국발 인공지능(AI) 관련 훈풍으로 강한 상승 압력을 받았다. 삼성전자는 AMD에 고대역폭메모리(HBM)를 공급하며 최대 수혜주로 부각됐고 전 거래일 대비 6.07% 오른 9만 4400원으로 종가 기준 역대 최고가를 기록했다. SK하이닉스도 8.22% 뛴 42만 8000원으로 새 역사를 썼으며 시가총액은 311조 5850억 원으로 집계돼 사상 처음으로 300조 원을 넘어섰다. 시장에서는 여전히 우호적인 관측이 제기되고 있다. 이날 글로벌 투자은행(IB) 모건스탠리는 삼성전자의 목표주가를 기존 대비 14% 올린 11만 1000원으로 상향 조정했다. 노무라증권 역시 최근 삼성전자의 목표주가를 12만 3000원으로 올려 잡았다. 한국투자증권은 2일 SK하이닉스의 목표주가를 기존보다 36% 올린 56만 원으로 제시했다. 외국인은 이날 삼성전자 주식 6021억 원어치를 순매수하는 등 최근 3거래일 동안 무려 2조 8507억 원어치를 사들였다. 외국인은 이날 하루 동안에만 국내 증시에서 1조 614억 원을 사들여 이달 들어 3거래일 만에 5조 447억 원어치를 순매수했다. 개인은 코스피 시장에서 5019억 원어치를 팔아치우면서도 SK하이닉스 주식 2423억 원어치를 순매수했다. 반도체 중소형 기업들의 주가도 일제히 상승 마감했다. 한미반도체(042700)(18.89%), 엠케이전자(033160)(13.75%), 피에스케이홀딩스(031980)(11.11%), 원텍(336570)(10.25%) 등 대다수 반도체 기업의 주가가 급등했다. 이진우 메리츠증권 센터장은 “상승 기울기가 완만해질 수는 있겠지만 반도체 주도 장세에 변화가 일어날 것이라고 예측하기 힘든 상황”이라며 “급등 부담을 감안해 조금씩 분할 매수하는 전략을 권고한다”고 밝혔다. 김학균 신영증권 리서치센터장은 “국내 주식시장 자체가 반도체 주도로 바뀌었다”고 강조했다. 모든 업종이 웃은 건 아니다. 특히 관세 부과 직격탄을 맞은 자동차와 철강 업종이 부진했다. 거래소에 따르면 이날 ‘KRX 철강’과 ‘KRX 자동차’ 지수는 전 거래일 대비 각각 1.19%와 1.14% 하락했다. 7일(현지 시간) 유럽연합(EU)이 철강 제품에 대한 무관세 쿼터 축소와 품목관세 인상(25→50%) 계획을 밝히며 투심이 악화했다. < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",sedaily.com,https://www.sedaily.com/NewsView/2GZ4HYL0NG,정상 (1차),-1,"이 기사는 AI 기반 반도체 산업이 현재 한국 경제의 강력한 성장 동력임을 보여주며, 특히 고대역폭메모리(HBM) 분야의 폭발적인 성장을 시사합니다. 따라서 관련 기술 전문성과 시장 변화에 대한 이해를 갖춘 인재가 높은 가치를 가질 것으로 예상됩니다. 반면, 일부 전통 산업은 관세와 같은 대외 변수에 취약하므로, 지원자는 산업별 리스크 요인을 파악하고 변화에 대응하는 역량을 어필하는 것이 중요합니다.",시장동향/트렌드 분석
SK하이닉스,AI發 슈퍼 랠리…버블 논쟁 더 커진다,2025-10-10 17:45:32+09:00,"인공지능(AI) 슈퍼 랠리가 이어지면서 산업에 대한 낙관론과 비관론이 팽팽하게 맞서고 있다. 추석 연휴 기간 미국 기술주의 상승 속에 코스피는 반도체를 등에 업고 3600선마저 돌파하며 무서운 기세를 보였다. 반면 1990년대 후반 닷컴 붕괴와 비교해 AI 거품론을 제기하는 목소리도 커지는 분위기다. 10일 한국거래소에 따르면 코스피는 전 거래일보다 61.39포인트(1.73%) 상승한 3610.60으로 거래를 마쳤다. 장중 3617.86까지 올라 역대 최고 기록을 다시 한번 갈아치웠다. 원·달러 환율이 1420원대로 급등했으나 외국인이 약 1조 3000억 원어치를 순매수하면서 반도체 중심으로 투자를 이어갔다. 이에 삼성전자(005930)와 SK하이닉스(000660)가 각각 6.07% 오른 9만 4400원, 8.22% 상승한 42만 8000원으로 사상 최고가를 달성했다. 최근 AI 투자를 두고 거품론과 낙관론이 맞서는 가운데 시장에서는 호재부터 반영하는 모습이다. 오픈AI와 AMD의 협력 소식, 젠슨 황 엔비디아 최고경영자(CEO)의 AI 컴퓨팅 수요 확대 발언 등으로 연휴 기간 필라델피아반도체지수는 5.2%나 뛰었다. 골드만삭스 등 일부 투자은행(IB)이 “단순 기대감만으로 주가가 오르는 것이 아니라 실적 개선이 동반된다는 점에서 거품으로 볼 수 없다”고 하자 견조한 투자심리가 이어졌다. 반면 AI 투자가 2000년대 초반 ‘닷컴 버블’처럼 과잉투자로 흐르고 있다는 거품론을 제기하는 목소리도 만만치 않다. 최대 100조 원이 넘는 투자 소식이 잇따르고 있지만 정작 산업 현장에서는 AI가 아직도 검증 단계일 뿐이라는 회의론이 거세다. 수요가 뒷받침되지 않은 상태에서 대규모 투자만 쏟아낼 경우 오히려 재정 건전성을 악화시킬 수 있다는 것이다. 크리스탈리나 게오르기에바 국제통화기금(IMF) 총재는 AI 거품 붕괴로 인한 세계경제 타격을 우려했고 ‘월가 황제’로 불리는 미국 최대 은행 JP모건체이스의 제이미 다이먼 CEO는 “AI에 투자되는 자금 일부는 아마도 손실을 볼 것”이라며 미국 증시의 급격한 조정 위험을 경고했다. 안소은 KB증권 연구원은 “주요 기업들의 경쟁적인 AI 투자 확대가 성장주 실적 확대로 이어질 것이라는 기대감이 큰 상황”이라고 분석했다. < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",sedaily.com,https://www.sedaily.com/NewsView/2GZ4HO2ACD,정상 (1차),-1,이 기사는 AI 산업에 대한 대규모 투자가 반도체 시장을 중심으로 전례 없는 성장을 이끌며 관련 기술 및 서비스 분야의 인재 수요를 촉진하고 있음을 보여줍니다. 동시에 닷컴 버블과 유사한 'AI 거품론'이 제기되며 과도한 투자의 위험성과 실제 수요 기반의 실질적인 AI 솔루션 개발의 중요성을 강조하고 있습니다. 따라서 지원자는 AI의 잠재력과 함께 지속 가능한 가치 창출을 위한 현실적인 접근 방식을 이해하고 있음을 어필해야 합니다.,시장동향/트렌드 분석
SK하이닉스,"반도체·전력망 등 수혜섹터 확대…""닷컴 때와는 다른 좋은 거품""",2025-10-10 17:45:04+09:00,"인공지능(AI) 거품에 대한 경고가 계속되는 상황에서도 국내외 증시가 역대급 랠리를 이어가는 것은 AI 낙관론이 아직 우세하다는 방증으로 풀이된다. 2000년대 초반 ‘닷컴 버블’처럼 유동성과 기대감만으로 움직이는 시장이 아니라 체감되는 기술 변화와 가시적인 수익성에 기반을 두고 있는 만큼 주가 수준만으로 거품 여부를 판단할 수 없다는 시각도 강하다. 10일 금융투자 업계에 따르면 골드만삭스는 8일 ‘아직은 거품이 아니다(Why we are not in a bubble…yet)’라는 보고서를 통해 ‘매그니피센트(M)7’의 24개월 선행 주가수익비율(PER)이 27배로 ‘닷컴 버블’ 당시 상위 7개사 대비 절반 수준이기 때문에 거품이 아니라고 진단했다. 기술 거품을 ‘혁신→상승→과열→붕괴→회복’ 등 5단계로 구분했을 때 현재는 상승 국면에서 일부 과열 징후를 보이는 단계라는 설명이다. 골드만삭스를 비롯해 시장에서 AI 투자 열풍을 2000년대 ‘닷컴 버블’ 때와 다르다고 보는 첫 번째 이유는 투자 주체다. 닷컴 버블 당시에는 수익성이 없는 스타트업이 난립해 적절한 밸류에이션 측정 없이 주가가 급등했다. 비즈니스 모델이 없는데 막대한 투자금을 받아 TV 광고에 쓰다가 나스닥 상장 10개월 만에 파산한 ‘펫츠닷컴’이 대표 사례다. 반면 AI 투자를 주도하는 구글·마이크로소프트·메타·엔비디아 등 빅테크는 현금 보유량이 사상 최대인 데다 부채 비율도 낮다. 내부 현금 흐름을 바탕으로 설비투자(CAPEX)를 확대하는 만큼 막대한 자본 지출을 충분히 감당할 수 있다는 평가다. AI 기술 장벽이 높아 스타트업이 우후죽순 등장할 가능성도 제한적이다. 젠슨 황 엔비디아 최고경영자(CEO)도 AI 거품론을 반박하면서 “대규모 데이터센터 운영 기업들은 펫츠닷컴 같은 닷컴 버블 당시 신생 기업과 비교할 수 없을 정도로 재무적으로 훨씬 더 건전하고 자본력이 있다”고 했다. 그는 지난 6개월 동안 컴퓨팅 수요가 급격히 증가했다며 낙관론에 불을 지폈다. 최근 주가 상승분을 설명할 만큼 실적도 크게 개선되고 있다. 한국투자증권은 삼성전자의 목표주가를 12만 원으로 제시하면서 내년 연간 영업이익 추정치를 73조 원으로 올해(34조 3000억 원) 대비 두 배 이상 늘어날 것으로 예상했다. SK하이닉스의 내년 연간 영업이익 추정치도 54조 원에서 70조 원으로 대폭 상향 조정했다. 두 번째는 AI 도입 속도와 생산성 향상 기대감이다. 경제협력개발기구(OECD)는 AI가 모바일폰만큼 빠른 속도로 확산할 것으로 예상했다. 전기와 인터넷·개인용컴퓨터가 각각 도입 10년 만에 채택률 23%, 40%에 도달한 반면 모바일폰은 60%로 역사상 가장 빠르게 보급됐다. 이미 미국과 유럽연합(EU)에서 AI 채택률이 전년 대비 50% 이상 증가했고 인간 언어를 기반으로 하는 생성형 AI 특성을 고려하면 확산 속도는 더욱 빨라질 가능성이 크다. OECD는 향후 10년 동안 AI가 주요 7개국(G7)의 노동생산성을 연간 0.2%~1.3%포인트 높일 것으로 추정했다. AI는 이미 투자만으로 실물경제 성장을 이끄는 수준이다. 올해 2분기 미국 국내총생산(GDP)에서 AI 투자 항목으로 볼 수 있는 정보처리장비·소프트웨어 투자의 성장률 기여도는 1.0%포인트로 개인소비지출(PCE) 0.6%포인트를 앞질렀다. 메리 데일리 미국 샌프란시스코 연방준비은행 총재는 “경제학적으로 AI는 생산적인 결과물을 남기기 때문에 ‘좋은 거품(good bubble)’으로 볼 수 있다”며 “금융 안정성에 위협이 되지 않을 것”이라고 말했다. AI 인프라 투자가 아직 시작 단계라는 점도 거품을 단정하기 이르다고 보는 근거로 꼽힌다. 미국 투자은행(IB) 캔터피츠제럴드는 현재 수조 달러 규모의 AI 인프라를 구축하는 초기 단계라며 엔비디아 목표 주가를 240달러에서 300달러로 상향 조정했다. 엔비디아 주가는 1주당 192.57달러로 이미 사상 최고치다. 순다르 피차이 구글 CEO는 “과잉 투자보다 과소 투자가 더 위험하다”며 막대한 투자를 감내하겠다는 의지를 내비쳤다. 샘 올트먼 오픈AI CEO 역시 수개월 내 추가적인 AI 인프라 파트너십을 체결할 계획이라고 밝혔다. AI 인프라가 데이터센터에서 전력망·보안 등으로 점차 확장하는 만큼 수혜 섹터도 늘어날 것으로 전망된다. 신한투자증권은 AI 모델 고급화로 전체 컴퓨팅 비용이 가파르게 증가할 것으로 예측하면서 AI 투자 사이클이 2027년까지 이어질 것으로 내다봤다. 마지막으로 미국 연방준비제도(Fed·연준)의 정책금리 인하 등 거시경제 환경도 주가 상승 흐름을 뒷받침하고 있다. 위험자산과 안전자산이 동반 상승하는 ‘에브리싱 랠리(everything rally)’는 통상 제로금리 시기에 관찰되는 현상이지만 이번에는 금리를 내리기 전부터 나타났다. 금리 인하 사이클로 본격 진입하면 주가 상승 흐름이 중장기적으로 이어질 수 있다. 피터 오펜하이머 골드만삭스 수석 글로벌 주식 전략가는 “기술주 밸류에이션이 높은 건 저금리, 전 세계의 높은 저축률, 긴 경제 사이클로 모든 위험자산의 가치가 상승한 결과”라며 “성장에 대한 신뢰가 약해지면 조정을 받을 수는 있지만 기술 섹터만 거품이 붕괴할 가능성은 낮다”고 평가했다. < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",sedaily.com,https://www.sedaily.com/NewsView/2GZ4I92Y0W,정상 (1차),-1,"이 기사는 AI 산업이 단순한 거품이 아닌, 견고한 기업 기반과 가시적인 성과에 기반한 강력한 성장 동력임을 시사합니다. 따라서 취업 준비생은 AI 기술 도입 가속화와 대규모 인프라 투자 확대로 인해 관련 분야에서 지속적인 인재 수요 증가를 예상할 수 있습니다. 특히 기술 혁신, 생산성 향상, 그리고 비즈니스 모델 구축에 기여할 수 있는 역량을 갖춘 인재가 중요하게 평가될 것입니다.",시장동향/트렌드 분석
