기업명,title,작성일,content,신문사,링크,비고,cluster_id,summary,topic
SK하이닉스,'10만전자' 노래 부르더니…코스피 3600 뚫고 '하이킥',2025-10-10 17:42:04+09:00,"'10만전자' 노래 부르더니…코스피 3600 뚫고 '하이킥' - 기사 스크랩 - 공유 - 댓글 - 클린뷰 - 프린트 반도체 '불장'…코스피 3600 뚫었다 1.7% 올라 3610.6…또 사상 최고치 삼성전자 6% 뛰며 '10만전자' 눈앞…SK하이닉스 8% 급등 환율은 연휴 뒤 1420원대까지 치솟아 5개월여 만에 '최고' 1.7% 올라 3610.6…또 사상 최고치 삼성전자 6% 뛰며 '10만전자' 눈앞…SK하이닉스 8% 급등 환율은 연휴 뒤 1420원대까지 치솟아 5개월여 만에 '최고' 코스피지수가 3500을 넘긴 지 1거래일 만에 사상 처음으로 3600을 돌파했다. 연휴 기간 이어진 글로벌 증시 상승세를 반영하는 ‘캐치업 랠리’를 펼쳤다. 전문가들은 슈퍼 사이클에 올라탄 반도체 업종을 등에 업은 코스피지수가 연말까지 무난한 상승세를 이어갈 것으로 전망했다. 10일 코스피지수는 1.73% 오른 3610.60에 거래를 마쳤다. 직전 거래일인 지난 2일 3500을 넘어선 지 1거래일 만에 새 역사를 썼다. 코스닥지수는 0.61% 상승한 859.49에 거래를 마감했다. 원·달러 환율 급등에도 아랑곳하지 않고 외국인 투자자가 국내 증시에서 1조원 넘게 순매수했다. 이날 서울외환시장에서 원·달러 환율은 전 거래일 대비 21원 오른 1421원에 주간 거래를 마쳤다. 지난 4월 29일 이후 5개월여 만의 최고치다. 하지만 외국인은 유가증권시장에서 1조624억원, 코스닥시장에서 2386억원 등 1조3000억원어치를 쓸어 담았다. 일각에서 불거진 ‘인공지능(AI) 거품론’을 비웃듯 외국인 매수세는 반도체 업종에 집중됐다. SK하이닉스는 8.22% 급등한 42만8000원에 거래를 마쳤다. 삼성전자도 6.07% 뛴 9만4400원에 마감했다. 대덕전자(15.31%) 이오테크닉스(7.98%) 등 반도체 소부장(소재·부품·장비) 종목도 강세였다. 미국의 감세안과 기준금리 인하, 일본의 다카이치 사나에 총리가 계승할 아베노믹스 정책 등으로 달러, 엔 등 주요 통화에 대한 믿음이 흔들리자 글로벌 유동성이 주식, 암호화폐, 금 등 비(非)화폐 자산으로 몰리고 있다는 분석이 나온다. 글로벌 투자 자금은 반도체주를 주목하고 있다. ‘AI 랠리’의 선두에 있는 고대역폭메모리(HBM)뿐 아니라 범용 메모리 반도체까지 슈퍼 사이클에 올라타면서다. 반도체를 앞세운 한국 증시 강세장이 연말까지 이어질 것이라는 게 전문가들의 전망이다. 김태홍 그로쓰힐자산운용 대표는 “반도체 업황은 향후 최소 6개월간 강한 반등세를 보일 것”이라며 “단기 조정이 올 때마다 분할 매수할 만하다”고 조언했다.""연말까지 칩 랠리""…외인, 환율 아랑곳 않고 5조 넘게 쓸어담아 국내 반도체기업 주가가 거침없이 뛰고 있다. SK하이닉스는 지난 2거래일간 18.9%, 삼성전자는 9.7% 급등했다. 하지만 전문가들은 “아직 차익 실현할 때가 아니다”고 입을 모았다. 오히려 조정이 올 때마다 분할매수하는 전략을 취해야 한다고 조언했다. 연휴 내내 인공지능(AI) 관련 뉴스가 쏟아지며 반도체주를 자극했다는 분석이 나온다. 미국 AMD는 지난 6일 오픈AI와 6기가와트(GW) 규모의 AI 칩을 공급하는 계약을 맺었다고 밝혔다. 엔비디아가 아랍에미리트(UAE)에 수십억달러어치 AI 칩을 수출할 수 있도록 도널드 트럼프 미국 행정부가 승인했다는 소식도 호재로 작용했다. 이경민 대신증권 연구원은 “특히 AMD에 고대역폭메모리(HBM)를 공급하는 삼성전자가 최대 수혜주로 부각됐다”고 말했다. 다만 이날 상승 종목(유가증권시장 277개)보다 하락 종목(624개)이 더 많았다. 반도체주에만 매수세가 집중돼서다. 이스라엘과 하마스 간 휴전 소식에 한화에어로스페이스(-5.01%), LIG넥스원(-4.95%) 등 방위산업주가 일제히 약세를 보였다. HD현대중공업(-2.46%), 한화오션(-1.97%) 등 조선주도 내렸다. 외국인은 이달 들어 3거래일 간 유가증권시장에서만 5조3674억원어치 쓸어담았다. 투자은행(IB) 골드만삭스는 최근 불거진 ‘AI 거품론’에 대해 “아직은 아니다”고 선을 그었다. 대형 기술주 ‘매그니피센트7’(M7)의 24개월 선행 주가수익비율(PER)이 현재 27배로, 1990년대 후반 ‘닷컴 버블’ 당시 주도주들의 절반 수준에 그친다는 점에서다. 기술주 거품 측정 단계인 ‘기술 혁신-주가 상승-과열-붕괴’ 가운데 2단계에 있다고 봤다. HBM뿐 아니라 메모리 반도체 가격이 뛰는 점도 호재다. 안정환 인터레이스자산운용 대표는 “단기 조정은 있을 수 있지만 결국 다시 오를 것”이라며 “2~3%씩 조정이 나올 때마다 분할 매수하는 전략을 활용하라”고 추천했다. 김태홍 그로쓰힐자산운용 대표는 “상승 기간이 짧은 반도체 소부장(소재·부품·장비) 관련주와 범용 반도체 비중이 높은 삼성전자를 눈여겨보라”고 조언했다. 반도체주를 앞세운 코스피지수 역시 추가 상승할 것이란 전망이 지배적이다. 모건스탠리는 최근 코스피지수의 12개월 후 목표치를 4000(12개월 선행 PER 13.4배)으로 상향했다. 다만 치솟는 원·달러 환율은 부담이다. 교착 상태에 놓인 미국과의 관세 협상이 길어지며 원화 약세 현상이 짙어지면 외국인 순매수세가 약해질 수 있다는 지적이 나온다. 심성미/강진규/조아라/선한결 기자 smshim@hankyung.com 원·달러 환율 급등에도 아랑곳하지 않고 외국인 투자자가 국내 증시에서 1조원 넘게 순매수했다. 이날 서울외환시장에서 원·달러 환율은 전 거래일 대비 21원 오른 1421원에 주간 거래를 마쳤다. 지난 4월 29일 이후 5개월여 만의 최고치다. 하지만 외국인은 유가증권시장에서 1조624억원, 코스닥시장에서 2386억원 등 1조3000억원어치를 쓸어 담았다. 일각에서 불거진 ‘인공지능(AI) 거품론’을 비웃듯 외국인 매수세는 반도체 업종에 집중됐다. SK하이닉스는 8.22% 급등한 42만8000원에 거래를 마쳤다. 삼성전자도 6.07% 뛴 9만4400원에 마감했다. 대덕전자(15.31%) 이오테크닉스(7.98%) 등 반도체 소부장(소재·부품·장비) 종목도 강세였다. 미국의 감세안과 기준금리 인하, 일본의 다카이치 사나에 총리가 계승할 아베노믹스 정책 등으로 달러, 엔 등 주요 통화에 대한 믿음이 흔들리자 글로벌 유동성이 주식, 암호화폐, 금 등 비(非)화폐 자산으로 몰리고 있다는 분석이 나온다. 글로벌 투자 자금은 반도체주를 주목하고 있다. ‘AI 랠리’의 선두에 있는 고대역폭메모리(HBM)뿐 아니라 범용 메모리 반도체까지 슈퍼 사이클에 올라타면서다. 반도체를 앞세운 한국 증시 강세장이 연말까지 이어질 것이라는 게 전문가들의 전망이다. 김태홍 그로쓰힐자산운용 대표는 “반도체 업황은 향후 최소 6개월간 강한 반등세를 보일 것”이라며 “단기 조정이 올 때마다 분할 매수할 만하다”고 조언했다. ""연말까지 칩 랠리""…외인, 환율 아랑곳 않고 5조 넘게 쓸어담아 연휴 끝나자마자…'반도체 투톱' 52주 최고가 국내 반도체기업 주가가 거침없이 뛰고 있다. SK하이닉스는 지난 2거래일간 18.9%, 삼성전자는 9.7% 급등했다. 하지만 전문가들은 “아직 차익 실현할 때가 아니다”고 입을 모았다. 오히려 조정이 올 때마다 분할매수하는 전략을 취해야 한다고 조언했다.◇반도체가 나홀로 이끄는 증시 10일 국내 증시는 ‘반도체 투톱’의 독무대였다. 개장 1시간 만에 삼성전자와 SK하이닉스 두 종목의 거래 대금이 4조원에 육박했다. 유가증권시장 전체 거래대금(19조1510억원)의 32.4%(6조2230억원)를 단 두 종목이 차지했다. 삼성전자는 6.07% 급등하며 52주 신고가를 경신했다. SK하이닉스도 8.22% 오르며 이날 처음 시가총액 300조원을 넘어섰다.연휴 내내 인공지능(AI) 관련 뉴스가 쏟아지며 반도체주를 자극했다는 분석이 나온다. 미국 AMD는 지난 6일 오픈AI와 6기가와트(GW) 규모의 AI 칩을 공급하는 계약을 맺었다고 밝혔다. 엔비디아가 아랍에미리트(UAE)에 수십억달러어치 AI 칩을 수출할 수 있도록 도널드 트럼프 미국 행정부가 승인했다는 소식도 호재로 작용했다. 이경민 대신증권 연구원은 “특히 AMD에 고대역폭메모리(HBM)를 공급하는 삼성전자가 최대 수혜주로 부각됐다”고 말했다. 다만 이날 상승 종목(유가증권시장 277개)보다 하락 종목(624개)이 더 많았다. 반도체주에만 매수세가 집중돼서다. 이스라엘과 하마스 간 휴전 소식에 한화에어로스페이스(-5.01%), LIG넥스원(-4.95%) 등 방위산업주가 일제히 약세를 보였다. HD현대중공업(-2.46%), 한화오션(-1.97%) 등 조선주도 내렸다. 외국인은 이달 들어 3거래일 간 유가증권시장에서만 5조3674억원어치 쓸어담았다. ◇투자은행들은 “AI 거품 없다” 짧은 기간 반도체주가 급등하자 투자자 사이에서 고민이 커지는 모양새다. 차익 실현과 신규 진입 시점을 놓고서다. 이와 관련해 반도체 주가 향방이 달린 ‘AI 랠리’가 당분간 지속될 가능성이 높다는 것이 전문가 중론이다.투자은행(IB) 골드만삭스는 최근 불거진 ‘AI 거품론’에 대해 “아직은 아니다”고 선을 그었다. 대형 기술주 ‘매그니피센트7’(M7)의 24개월 선행 주가수익비율(PER)이 현재 27배로, 1990년대 후반 ‘닷컴 버블’ 당시 주도주들의 절반 수준에 그친다는 점에서다. 기술주 거품 측정 단계인 ‘기술 혁신-주가 상승-과열-붕괴’ 가운데 2단계에 있다고 봤다. HBM뿐 아니라 메모리 반도체 가격이 뛰는 점도 호재다. 안정환 인터레이스자산운용 대표는 “단기 조정은 있을 수 있지만 결국 다시 오를 것”이라며 “2~3%씩 조정이 나올 때마다 분할 매수하는 전략을 활용하라”고 추천했다. 김태홍 그로쓰힐자산운용 대표는 “상승 기간이 짧은 반도체 소부장(소재·부품·장비) 관련주와 범용 반도체 비중이 높은 삼성전자를 눈여겨보라”고 조언했다. 반도체주를 앞세운 코스피지수 역시 추가 상승할 것이란 전망이 지배적이다. 모건스탠리는 최근 코스피지수의 12개월 후 목표치를 4000(12개월 선행 PER 13.4배)으로 상향했다. 다만 치솟는 원·달러 환율은 부담이다. 교착 상태에 놓인 미국과의 관세 협상이 길어지며 원화 약세 현상이 짙어지면 외국인 순매수세가 약해질 수 있다는 지적이 나온다. 심성미/강진규/조아라/선한결 기자 smshim@hankyung.com ADVERTISEMENT ADVERTISEMENT",hankyung.com,https://www.hankyung.com/article/2025101016921,정상 (1차),-1,"이 기사는 인공지능(AI) 열풍에 힘입은 반도체 산업의 '슈퍼 사이클'이 코스피 지수를 사상 최고치로 견인하며 한국 경제의 핵심 성장 동력임을 보여줍니다. 취업 준비생은 이 분야에서 높은 인재 수요와 견고한 성장 기회를 기대할 수 있으므로, 반도체 및 AI 관련 기술 역량을 강화하는 것이 중요합니다. 다만, 원/달러 환율 상승 등 일부 잠재적 위험 요인에 대한 이해도 필요합니다.",시장동향/트렌드 분석
SK하이닉스,9월만 123건…증시 질주에 임원 자사주 매도 늘었다,2025-10-10 17:13:14+09:00,"9월만 123건…증시 질주에 임원 자사주 매도 늘었다 - 기사 스크랩 - 공유 - 댓글 - 클린뷰 - 프린트 자사주 처분 나선 내부자들 박성찬 다날 회장, 지분 5% 매각 HPSP·휴젤·삼성전자 등도 매도 증시 급등에 차익실현 나선 듯 일각 ""내부자 매도는 고점 신호"" 정보 제한된 중소형주 주의 필요 박성찬 다날 회장, 지분 5% 매각 HPSP·휴젤·삼성전자 등도 매도 증시 급등에 차익실현 나선 듯 일각 ""내부자 매도는 고점 신호"" 정보 제한된 중소형주 주의 필요 주식시장이 사상 최고치를 연일 경신하면서 자사주를 내다파는 상장사 임원도 늘고 있다. 기업 내부 사정에 밝은 임원들의 보유주식 처분은 때때로 ‘주가 고점 신호’로 받아들여질 수 있다. 전문가들은 시가총액이 작고 유통 물량이 많지 않은 기업일수록 임원 주식 거래를 눈여겨봐야 한다고 조언했다. 단일 건으로 최대 물량은 전자결제업체 박성찬 다날 회장의 거래였다. 박 회장은 지난 1일 다날 지분 4.8%(330만주)를 시간외매매(블록딜) 방식으로 매각했다. 주당 9823원에 처분해 324억원을 받았다. 다날 주가는 스테이블코인 사업에 대한 기대로 연초 대비 250% 이상 급등했다. 회사 측은 주식담보대출 상환을 위해 처분을 결정했다고 설명했다. 박 회장은 지난 2016년 다날 지분 17.2%를 담보로 196억원의 주식담보대출을 받은 바 있다. 지난달 26일 퇴임한 반도체 장비 기업 HPSP의 김용운 전 사장은 22일부터 퇴임 당일까지 22만7400주(79억원어치)를 장내 매도했다. 퇴임 이후 공시 의무가 사라진 점을 고려하면 실제 매도 규모는 80억원을 넘어설 수 있다. HPSP는 메모리 반도체 사이클 회복에 힘입어 주가가 5월 말 대비 64.27% 상승했다. 자사주 매도 임원 수로는 삼성전자가 가장 많았다. 삼성전자는 임원 수만 1000명을 웃돈다. 윤영조·서형석 부사장 등 임원 7명이 지난달 이후 주식을 팔았다. 매도 규모는 모두 합쳐 6억6315만원에 불과했다. SK하이닉스는 주가 급등에도 자사주를 매각한 임원이 3명에 그쳤다. 자동차 부품 제조사인 삼현에선 지난달 임원 5명이 자사주 약 8억원어치를 시장에 매도했다. 유통업계 ‘마이다스의 손’으로 통하는 차 회장은 지난 2023년 LG생활건강을 떠나 휴젤로 적을 옮겼다. 이직 당시 발행주식의 1%에 해당하는 스톡옵션을 부여받은 차 회장은 지난 5월 일부를 행사해 휴젤 지분 0.25%를 확보했다. 휴젤은 최대주주인 아프로티테홀딩스 보유분과 자사주를 제외하면 유통 주식이 전체의 44%가량이다. 차 회장에게 남은 스톡옵션을 고려하면 잠재적인 총 매도 규모는 유통 물량의 2.3%가량이다. 시장에 매각설과 자진 상장폐지설 등이 거론되는 상황에서 ‘큰손’의 매도 소식까지 알려지자 휴젤 주가는 이달 들어 8.94% 하락했다. 같은 기간 코스닥 지수가 2.08% 상승한 것과 대조적이다. 증권업계에선 시가총액이 작고, 유통 물량이 적은 상장사일수록 임원의 보유주식 처분이 주가에 큰 영향을 미칠 수 있다고 경고한다. 한 자산운용업계 관계자는 “과거 한 게임사에선 신작 발표를 앞두고 IR담당 임원 등이 보유 지분을 모두 내다팔아 신작의 성과가 확인되기도 전에 주가가 급락한 일도 있었다”며 “정보가 많지 않은 중소형사일수록 임원 다수의 매도 공시는 강력한 ‘고점 시그널’로 해석될 수 있다”고 말했다. 전범진 기자 forward@hankyung.com ◇ 9월 처분, 전월비 55% 급증 10일 금융감독원 전자공시시스템에 따르면 지난달 이후 145명의 기업 임원이 자사주를 매각했다고 공시했다. 9월 한 달에만 123건의 매도 공시가 나왔는데, 전달 79건보다 55% 늘어난 규모로 월간 기준 올해 최대를 기록했다.단일 건으로 최대 물량은 전자결제업체 박성찬 다날 회장의 거래였다. 박 회장은 지난 1일 다날 지분 4.8%(330만주)를 시간외매매(블록딜) 방식으로 매각했다. 주당 9823원에 처분해 324억원을 받았다. 다날 주가는 스테이블코인 사업에 대한 기대로 연초 대비 250% 이상 급등했다. 회사 측은 주식담보대출 상환을 위해 처분을 결정했다고 설명했다. 박 회장은 지난 2016년 다날 지분 17.2%를 담보로 196억원의 주식담보대출을 받은 바 있다. 지난달 26일 퇴임한 반도체 장비 기업 HPSP의 김용운 전 사장은 22일부터 퇴임 당일까지 22만7400주(79억원어치)를 장내 매도했다. 퇴임 이후 공시 의무가 사라진 점을 고려하면 실제 매도 규모는 80억원을 넘어설 수 있다. HPSP는 메모리 반도체 사이클 회복에 힘입어 주가가 5월 말 대비 64.27% 상승했다. 자사주 매도 임원 수로는 삼성전자가 가장 많았다. 삼성전자는 임원 수만 1000명을 웃돈다. 윤영조·서형석 부사장 등 임원 7명이 지난달 이후 주식을 팔았다. 매도 규모는 모두 합쳐 6억6315만원에 불과했다. SK하이닉스는 주가 급등에도 자사주를 매각한 임원이 3명에 그쳤다. 자동차 부품 제조사인 삼현에선 지난달 임원 5명이 자사주 약 8억원어치를 시장에 매도했다. ◇ 중소형주 주가가 매도에 민감 회사 내부 사정에 밝은 임원의 매도 소식은 주가에 부정적 신호로 받아들여질 수 있다. 차석용 휴젤 회장은 다 음달 3일부터 12월 2일까지 자사주 1만2773주를 약 38억원에 처분할 계획이라고 지난 2일 공시했다. 차 회장은 지난 7월에도 1만2710주를 세 차례에 걸쳐 매도해 46억원을 현금화한 바 있다.유통업계 ‘마이다스의 손’으로 통하는 차 회장은 지난 2023년 LG생활건강을 떠나 휴젤로 적을 옮겼다. 이직 당시 발행주식의 1%에 해당하는 스톡옵션을 부여받은 차 회장은 지난 5월 일부를 행사해 휴젤 지분 0.25%를 확보했다. 휴젤은 최대주주인 아프로티테홀딩스 보유분과 자사주를 제외하면 유통 주식이 전체의 44%가량이다. 차 회장에게 남은 스톡옵션을 고려하면 잠재적인 총 매도 규모는 유통 물량의 2.3%가량이다. 시장에 매각설과 자진 상장폐지설 등이 거론되는 상황에서 ‘큰손’의 매도 소식까지 알려지자 휴젤 주가는 이달 들어 8.94% 하락했다. 같은 기간 코스닥 지수가 2.08% 상승한 것과 대조적이다. 증권업계에선 시가총액이 작고, 유통 물량이 적은 상장사일수록 임원의 보유주식 처분이 주가에 큰 영향을 미칠 수 있다고 경고한다. 한 자산운용업계 관계자는 “과거 한 게임사에선 신작 발표를 앞두고 IR담당 임원 등이 보유 지분을 모두 내다팔아 신작의 성과가 확인되기도 전에 주가가 급락한 일도 있었다”며 “정보가 많지 않은 중소형사일수록 임원 다수의 매도 공시는 강력한 ‘고점 시그널’로 해석될 수 있다”고 말했다. 전범진 기자 forward@hankyung.com ADVERTISEMENT ADVERTISEMENT",hankyung.com,https://www.hankyung.com/article/2025101015881,정상 (1차),-1,"이 기사는 주식시장 활황 속에서 기업 임원들의 자사주 매도가 늘고 있으며, 이는 때때로 주가 고점 신호로 해석될 수 있음을 보여줍니다. 취업 준비생은 지원 기업의 단기적인 주가 상승세만을 볼 것이 아니라, 내부자 거래 동향과 같은 재무적 신호를 분석하여 기업의 장기적인 안정성과 성장 가능성을 다각도로 평가해야 합니다. 이는 기업의 투명성과 리스크 관리 능력에 대한 질문으로 이어질 수 있습니다.",투자유치/재무
SK하이닉스,"""AI가 불붙인 반도체주, 아직 팔 때 아냐...더 오른다""",2025-10-10 17:10:01+09:00,"""AI가 불붙인 반도체주, 아직 팔 때 아냐...더 오른다"" - 기사 스크랩 - 공유 - 댓글 - 클린뷰 - 프린트 삼성전자·SK하이닉스…이틀새 각각 20%, 10% 급등 AI 수요 폭증에 반도체주 급등세 하이닉스 시총 300조 첫 돌파 ""조정 때마다 분할매수 유효"" AI 수요 폭증에 반도체주 급등세 하이닉스 시총 300조 첫 돌파 ""조정 때마다 분할매수 유효"" 국내 반도체주 상승세가 무섭다. SK하이닉스는 2거래일 간 18.9%, 삼성전자는 9.7% 급등했다. 그러나 전문가들은 “아직 차익실현 할 때가 아니다”라고 입을 모으고 있다. 오히려 조정이 올 때마다 분할매수하는 전략을 취할 때라는 조언이다. 달러나 엔화 등의 화폐가치가 하락하면서 증시에 우호적인 환경이 펼쳐지고 있는 가운데 연휴 기간 인공지능(AI) 관련 호재성 뉴스가 쏟아지며 반도체 주가를 자극했다. 지난 6일 반도체 업체 AMD는 오픈AI와 6기가와트(GW) 규모의 AI 칩을 공급하는 계약을 맺었다고 밝혔다. 엔비디아가 아랍에미리트(UAE)에 수십억 달러 규모의 AI 칩 수출을 할 수 있도록 도널드 트럼프 행정부가 승인했다는 소식도 호재로 작용했다. 이경민 대신증권 연구원은 “특히 AMD에 고대역폭메모리 반도체(HBM)를 공급하는 삼성전자가 최대 수혜주로 부각됐다”고 말했다. 다만 이날 반도체주에만 매수세가 집중되면서 상승종목(유가증권시장 277개)보다 하락종목(624개)이 더 많았다. 이스라엘과 하마스의 휴전 소식에 한화에어로스페이스(-5.01%), LIG넥스원(-4.95%) 등 방산주가 일제히 약세를 보였다. 중국이 희토류 수출 통제 수위를 높이면서 2차전지주도 내렸다. 투자은행(IB) 골드만삭스는 최근 불거지고 있는 ‘AI 버블론’에 대해 “아직 버블 구간이 아니다”라며 “ ‘매그니피센트 7(M7)’의 24개월 선행 주가수익비율(PER)은 27배로 1990년대 후반 IT 버블 당시의 절반 수준”이라고 진단했다. 기술주 버블 단계인 ‘기술 혁신-주가 상승-과열-붕괴’ 가운데 2단계에 있다고 봤다. HBM 뿐 아니라 메모리 반도체 가격이 급격히 오르고 있는 것도 호재다. 안정환 인터레이스자산운용 대표는 “단기 조정은 있을 수 있지만 당분간 반도체주의 상승세는 지속될 것”이라며 “2~3%씩 조정이 나올 때마다 반도체주를 분할매수하는 전략을 추천한다”고 말했다. 김태홍 그로쓰힐자산운용 대표는 “상승 기간이 짧았던 반도체 전공정 소부장 관련주나 범용 반도체 매출 비중이 높은 삼성전자의 상승세가 강할 것”이라고 내다봤다. 이날 외국인은 삼성전자를 6020억원어치 사들인 반면 SK하이닉스는 710억원어치 순매도했다. 반도체주를 앞세운 코스피지수도 무난히 상승할 수 있다는 전망이 지배적이다. 모건스탠리는 최근 코스피지수의 12개월 이후 목표치를 4000(12개월 선행 PER 13.4배)로 상향했다. 정부의 자본시장 선진화 정책까지 맞물려 오를 것이라는 예상이다. 다만 치솟는 원·달러 환율은 부담이다. 교착 상태에 놓인 미국과의 관세 협상이 길어지며 원화 약세 현상이 짙어지면 외국인 순매수세가 약해질 수 있다. 심성미/조아라/선한결 기자 심성미 기자 smshim@hankyung.com ○반도체가 이끄는 증시 10일 국내 증시는 ‘반도체 투톱’의 독주무대였다. 개장 1시간 만에 삼성전자와 SK하이닉스 두 종목의 거래 대금은 4조원에 육박했다. 이날 유가증권시장의 전체 거래대금(19조1510억원)의 32.4%(6조2230억원)을 두 종목이 차지했다. 삼성전자는 6.07% 급등하며 52주 신고가를 경신했다. SK하이닉스도 8.22% 오르며 이날 처음으로 시가총액 300조원을 넘어섰다.달러나 엔화 등의 화폐가치가 하락하면서 증시에 우호적인 환경이 펼쳐지고 있는 가운데 연휴 기간 인공지능(AI) 관련 호재성 뉴스가 쏟아지며 반도체 주가를 자극했다. 지난 6일 반도체 업체 AMD는 오픈AI와 6기가와트(GW) 규모의 AI 칩을 공급하는 계약을 맺었다고 밝혔다. 엔비디아가 아랍에미리트(UAE)에 수십억 달러 규모의 AI 칩 수출을 할 수 있도록 도널드 트럼프 행정부가 승인했다는 소식도 호재로 작용했다. 이경민 대신증권 연구원은 “특히 AMD에 고대역폭메모리 반도체(HBM)를 공급하는 삼성전자가 최대 수혜주로 부각됐다”고 말했다. 다만 이날 반도체주에만 매수세가 집중되면서 상승종목(유가증권시장 277개)보다 하락종목(624개)이 더 많았다. 이스라엘과 하마스의 휴전 소식에 한화에어로스페이스(-5.01%), LIG넥스원(-4.95%) 등 방산주가 일제히 약세를 보였다. 중국이 희토류 수출 통제 수위를 높이면서 2차전지주도 내렸다. ○‘AI 거품론’ 비웃는 증시…“더 간다” 짧은 기간에 반도체주가 급등하자 포트폴리오에 반도체주를 담은 투자자는 차익실현 시기를, 반도체주가 없는 투자자는 진입 여부를 고심하고 있다. 반도체 주가 향방이 달려있는 ‘AI 랠리’는 당분간 지속될 가능성이 높다는 게 전문가들의 중론이다. 최근 엔비디아는 AI 기업의 케펙스(자본지출)가 올해 약 7000억달러에서 2030년 연간 약 3~4조달러로 급증할 것으로 전망했다.투자은행(IB) 골드만삭스는 최근 불거지고 있는 ‘AI 버블론’에 대해 “아직 버블 구간이 아니다”라며 “ ‘매그니피센트 7(M7)’의 24개월 선행 주가수익비율(PER)은 27배로 1990년대 후반 IT 버블 당시의 절반 수준”이라고 진단했다. 기술주 버블 단계인 ‘기술 혁신-주가 상승-과열-붕괴’ 가운데 2단계에 있다고 봤다. HBM 뿐 아니라 메모리 반도체 가격이 급격히 오르고 있는 것도 호재다. 안정환 인터레이스자산운용 대표는 “단기 조정은 있을 수 있지만 당분간 반도체주의 상승세는 지속될 것”이라며 “2~3%씩 조정이 나올 때마다 반도체주를 분할매수하는 전략을 추천한다”고 말했다. 김태홍 그로쓰힐자산운용 대표는 “상승 기간이 짧았던 반도체 전공정 소부장 관련주나 범용 반도체 매출 비중이 높은 삼성전자의 상승세가 강할 것”이라고 내다봤다. 이날 외국인은 삼성전자를 6020억원어치 사들인 반면 SK하이닉스는 710억원어치 순매도했다. 반도체주를 앞세운 코스피지수도 무난히 상승할 수 있다는 전망이 지배적이다. 모건스탠리는 최근 코스피지수의 12개월 이후 목표치를 4000(12개월 선행 PER 13.4배)로 상향했다. 정부의 자본시장 선진화 정책까지 맞물려 오를 것이라는 예상이다. 다만 치솟는 원·달러 환율은 부담이다. 교착 상태에 놓인 미국과의 관세 협상이 길어지며 원화 약세 현상이 짙어지면 외국인 순매수세가 약해질 수 있다. 심성미/조아라/선한결 기자 심성미 기자 smshim@hankyung.com ADVERTISEMENT ADVERTISEMENT",hankyung.com,https://www.hankyung.com/article/202510101578i,정상 (1차),-1,"이 기사는 인공지능(AI) 수요 폭증이 반도체 산업의 강력한 성장 동력임을 명확히 보여주며, 삼성전자와 SK하이닉스 등 관련 기업들이 AI 반도체 기술을 통해 장기적인 성장을 기대하고 있음을 시사합니다. 이는 AI 기반 반도체 기술 개발 및 생산 역량을 갖춘 인재에 대한 수요가 크게 증가할 것임을 의미하므로, 취업 준비생은 해당 분야의 전문성을 강화하는 것이 중요합니다.",시장동향/트렌드 분석
